,name,often_tested,multirun,boxcox_lmbda
5805,test_svg_icon_link,0.0,0.0,-0.3260524396705315
5806,test_svg_icon_link,0.0,0.0,-0.3260524396705315
5807,test_svg_icon_link,0.0,0.0,-0.3260524396705315
5808,test_svg_icon_link,0.0,0.0,-0.3260524396705315
5809,test_svg_icon_link,0.0,0.0,-0.3260524396705315
5810,test_svg_icon_link,0.0,0.0,-0.3260524396705315
5811,test_svg_icon_link,0.0,0.0,-0.3260524396705315
5812,test_tables_struct,0.0,0.0,-0.3260524396705315
5813,test_tables_struct,0.0,0.0,-0.3260524396705315
5814,test_tables_struct,0.0,0.0,-0.3260524396705315
5815,test_tables_struct,0.0,0.0,-0.3260524396705315
5816,test_tables_struct,0.0,0.0,-0.3260524396705315
5817,test_tables_struct,0.0,0.0,-0.3260524396705315
5818,test_tables_struct,0.0,0.0,-0.3260524396705315
5819,test_tables_struct,0.0,0.0,-0.3260524396705315
5820,test_tables_struct,0.0,0.0,-0.3260524396705315
5821,test_tables_struct,0.0,0.0,-0.3260524396705315
5822,test_tables_struct,0.0,0.0,-0.3260524396705315
5823,test_tables_struct,0.0,0.0,-0.3260524396705315
5824,test_tables_struct,0.0,0.0,-0.3260524396705315
5825,test_tables_struct,0.0,0.0,-0.3260524396705315
5826,test_tables_struct,0.0,0.0,-0.3260524396705315
5827,test_tables_struct,0.0,0.0,-0.3260524396705315
5828,test_tables_struct,0.0,0.0,-0.3260524396705315
5829,test_tables_struct,0.0,0.0,-0.3260524396705315
5830,test_tables_struct,0.0,0.0,-0.3260524396705315
5831,test_tables_struct,0.0,0.0,-0.3260524396705315
5832,test_tables_struct,0.0,0.0,-0.3260524396705315
5833,test_tables_struct,0.0,0.0,-0.3260524396705315
5834,test_tables_struct,0.0,0.0,-0.3260524396705315
5835,test_tables_struct,0.0,0.0,-0.3260524396705315
5836,test_tables_struct,0.0,0.0,-0.3260524396705315
5837,test_tables_struct,0.0,0.0,-0.3260524396705315
5838,test_tables_struct,0.0,0.0,-0.3260524396705315
5839,test_tables_struct,0.0,0.0,-0.3260524396705315
5840,test_tables_struct,0.0,0.0,-0.3260524396705315
5841,test_tables_struct,0.0,0.0,-0.3260524396705315
5842,test_tables_struct,0.0,0.0,-0.3260524396705315
5843,test_tables_struct,0.0,0.0,-0.3260524396705315
5844,test_tables_struct,0.0,0.0,-0.3260524396705315
5845,test_tables_struct,0.0,0.0,-0.3260524396705315
5846,test_tables_struct,0.0,0.0,-0.3260524396705315
5847,test_tables_struct,0.0,0.0,-0.3260524396705315
5848,test_tables_struct,0.0,0.0,-0.3260524396705315
5849,test_tables_struct,0.0,0.0,-0.3260524396705315
5850,test_tables_struct,0.0,0.0,-0.3260524396705315
5851,test_tables_struct,0.0,0.0,-0.3260524396705315
5852,test_tables_struct,0.0,0.0,-0.3260524396705315
5853,test_tables_struct,0.0,0.0,-0.3260524396705315
5854,test_tables_struct,0.0,0.0,-0.3260524396705315
5855,test_tables_struct,0.0,0.0,-0.3260524396705315
5856,test_tables_struct,0.0,0.0,-0.3260524396705315
5857,test_tables_struct,0.0,0.0,-0.3260524396705315
5858,test_tables_struct,0.0,0.0,-0.3260524396705315
5859,test_tables_struct,0.0,0.0,-0.3260524396705315
5860,test_tables_struct,0.0,0.0,-0.3260524396705315
5861,test_tables_struct,0.0,0.0,-0.3260524396705315
5862,test_tables_struct,0.0,0.0,-0.3260524396705315
5863,test_tables_struct,0.0,0.0,-0.3260524396705315
5864,test_tables_struct,0.0,0.0,-0.3260524396705315
5865,test_tables_struct,0.0,0.0,-0.3260524396705315
5866,test_tables_struct,0.0,0.0,-0.3260524396705315
5867,test_tables_struct,0.0,0.0,-0.3260524396705315
5868,test_tables_struct,0.0,0.0,-0.3260524396705315
5869,test_tables_struct,0.0,0.0,-0.3260524396705315
5870,test_tables_struct,0.0,0.0,-0.3260524396705315
5871,test_tables_struct,0.0,0.0,-0.3260524396705315
5872,test_tables_struct,0.0,0.0,-0.3260524396705315
5873,test_tables_struct,0.0,0.0,-0.3260524396705315
5874,test_tables_struct,0.0,0.0,-0.3260524396705315
5875,test_tables_struct,0.0,0.0,-0.3260524396705315
5876,test_tables_struct,0.0,0.0,-0.3260524396705315
5877,test_tables_struct,0.0,0.0,-0.3260524396705315
5878,test_tables_struct,0.0,0.0,-0.3260524396705315
5879,test_tables_struct,0.0,0.0,-0.3260524396705315
5880,test_tables_struct,0.0,0.0,-0.3260524396705315
5881,test_tables_struct,0.0,0.0,-0.3260524396705315
5882,test_tables_struct,0.0,0.0,-0.3260524396705315
5883,test_tables_struct,0.0,0.0,-0.3260524396705315
5884,test_tables_struct,0.0,0.0,-0.3260524396705315
5885,test_tables_struct,0.0,0.0,-0.3260524396705315
5886,test_tables_struct,0.0,0.0,-0.3260524396705315
5887,test_tables_struct,0.0,0.0,-0.3260524396705315
5888,test_tables_struct,0.0,0.0,-0.3260524396705315
5889,test_tables_struct,0.0,0.0,-0.3260524396705315
5890,test_tables_struct,0.0,0.0,-0.3260524396705315
5891,test_tables_struct,0.0,0.0,-0.3260524396705315
5892,test_tables_struct,0.0,0.0,-0.3260524396705315
5893,test_tables_struct,0.0,0.0,-0.3260524396705315
5894,test_tables_struct,0.0,0.0,-0.3260524396705315
5895,test_tables_struct,0.0,0.0,-0.3260524396705315
5896,test_tables_struct,0.0,0.0,-0.3260524396705315
5897,test_tables_struct,0.0,0.0,-0.3260524396705315
5898,test_tables_struct,0.0,0.0,-0.3260524396705315
5899,test_tables_struct,0.0,0.0,-0.3260524396705315
5900,test_tables_struct,0.0,0.0,-0.3260524396705315
5901,test_tables_struct,0.0,0.0,-0.3260524396705315
5902,test_tables_struct,0.0,0.0,-0.3260524396705315
5903,test_tables_struct,0.0,0.0,-0.3260524396705315
5904,test_tables_struct,0.0,0.0,-0.3260524396705315
5905,test_tables_struct,0.0,0.0,-0.3260524396705315
5906,test_tables_struct,0.0,0.0,-0.3260524396705315
5907,test_tables_struct,0.0,0.0,-0.3260524396705315
5908,test_tables_struct,0.0,0.0,-0.3260524396705315
5909,test_tables_struct,0.0,0.0,-0.3260524396705315
5910,test_tables_struct,0.0,0.0,-0.3260524396705315
5911,test_tables_struct,0.0,0.0,-0.3260524396705315
5912,test_tables_struct,0.0,0.0,-0.3260524396705315
5913,test_tables_struct,0.0,0.0,-0.3260524396705315
5914,test_tables_struct,0.0,0.0,-0.3260524396705315
5915,test_tables_struct,0.0,0.0,-0.3260524396705315
5916,test_tables_struct,0.0,0.0,-0.3260524396705315
5917,test_tables_struct,0.0,0.0,-0.3260524396705315
5918,test_tables_struct,0.0,0.0,-0.3260524396705315
5919,test_tables_struct,0.0,0.0,-0.3260524396705315
5920,test_tables_struct,0.0,0.0,-0.3260524396705315
5921,test_tables_struct,0.0,0.0,-0.3260524396705315
5922,test_tables_struct,0.0,0.0,-0.3260524396705315
5923,test_tables_struct,0.0,0.0,-0.3260524396705315
5924,test_tables_struct,0.0,0.0,-0.3260524396705315
5925,test_tables_struct,0.0,0.0,-0.3260524396705315
5926,test_tables_struct,0.0,0.0,-0.3260524396705315
5927,test_tables_struct,0.0,0.0,-0.3260524396705315
5928,test_tables_struct,0.0,0.0,-0.3260524396705315
5929,test_tables_struct,0.0,0.0,-0.3260524396705315
5930,test_tables_struct,0.0,0.0,-0.3260524396705315
5931,test_tables_struct,0.0,0.0,-0.3260524396705315
5932,test_tables_struct,0.0,0.0,-0.3260524396705315
5933,test_tables_struct,0.0,0.0,-0.3260524396705315
5934,test_tables_struct,0.0,0.0,-0.3260524396705315
5935,test_tables_struct,0.0,0.0,-0.3260524396705315
5936,test_tables_struct,0.0,0.0,-0.3260524396705315
5937,test_tables_struct,0.0,0.0,-0.3260524396705315
5938,test_tables_struct,0.0,0.0,-0.3260524396705315
5939,test_tables_struct,0.0,0.0,-0.3260524396705315
5940,test_tables_struct,0.0,0.0,-0.3260524396705315
5941,test_tables_struct,0.0,0.0,-0.3260524396705315
5942,test_tables_struct,0.0,0.0,-0.3260524396705315
5943,test_tables_struct,0.0,0.0,-0.3260524396705315
5944,test_tables_struct,0.0,0.0,-0.3260524396705315
5945,test_tables_struct,0.0,0.0,-0.3260524396705315
5946,test_tables_struct,0.0,0.0,-0.3260524396705315
5947,test_tables_struct,0.0,0.0,-0.3260524396705315
5948,test_tables_struct,0.0,0.0,-0.3260524396705315
5949,test_tables_struct,0.0,0.0,-0.3260524396705315
5950,test_tables_struct,0.0,0.0,-0.3260524396705315
5951,test_tables_struct,0.0,0.0,-0.3260524396705315
5952,test_tables_struct,0.0,0.0,-0.3260524396705315
5953,test_tables_struct,0.0,0.0,-0.3260524396705315
5954,test_tables_struct,0.0,0.0,-0.3260524396705315
5955,test_tables_struct,0.0,0.0,-0.3260524396705315
5956,test_tables_struct,0.0,0.0,-0.3260524396705315
5957,test_tables_struct,0.0,0.0,-0.3260524396705315
5958,test_tables_struct,0.0,0.0,-0.3260524396705315
5959,test_tables_struct,0.0,0.0,-0.3260524396705315
5960,test_tables_struct,0.0,0.0,-0.3260524396705315
5961,test_tables_struct,0.0,0.0,-0.3260524396705315
5962,test_tables_struct,0.0,0.0,-0.3260524396705315
5963,test_tables_struct,0.0,0.0,-0.3260524396705315
5964,test_tables_struct,0.0,0.0,-0.3260524396705315
5965,test_tables_struct,0.0,0.0,-0.3260524396705315
5966,test_tables_struct,0.0,0.0,-0.3260524396705315
5967,test_tables_struct,0.0,0.0,-0.3260524396705315
5968,test_tables_struct,0.0,0.0,-0.3260524396705315
5969,test_tables_struct,0.0,0.0,-0.3260524396705315
5970,test_tables_struct,0.0,0.0,-0.3260524396705315
5971,test_tables_struct,0.0,0.0,-0.3260524396705315
5972,test_tables_struct,0.0,0.0,-0.3260524396705315
5973,test_tables_struct,0.0,0.0,-0.3260524396705315
5974,test_tables_struct,0.0,0.0,-0.3260524396705315
5975,test_tables_struct,0.0,0.0,-0.3260524396705315
5976,test_tables_struct,0.0,0.0,-0.3260524396705315
5977,test_tables_struct,0.0,0.0,-0.3260524396705315
5978,test_tables_struct,0.0,0.0,-0.3260524396705315
5979,test_tables_struct,0.0,0.0,-0.3260524396705315
5980,test_tables_struct,0.0,0.0,-0.3260524396705315
5981,test_tables_struct,0.0,0.0,-0.3260524396705315
5982,test_tables_struct,0.0,0.0,-0.3260524396705315
5983,test_tables_struct,0.0,0.0,-0.3260524396705315
5984,test_tables_struct,0.0,0.0,-0.3260524396705315
5985,test_tables_struct,0.0,0.0,-0.3260524396705315
5986,test_tables_struct,0.0,0.0,-0.3260524396705315
5987,test_tables_struct,0.0,0.0,-0.3260524396705315
5988,test_tables_struct,0.0,0.0,-0.3260524396705315
5989,test_tables_struct,0.0,0.0,-0.3260524396705315
5990,test_tables_struct,0.0,0.0,-0.3260524396705315
5991,test_tables_struct,0.0,0.0,-0.3260524396705315
5992,test_tables_struct,0.0,0.0,-0.3260524396705315
5993,test_tables_struct,0.0,0.0,-0.3260524396705315
5994,test_tables_struct,0.0,0.0,-0.3260524396705315
5995,test_tables_struct,0.0,0.0,-0.3260524396705315
5996,test_tables_struct,0.0,0.0,-0.3260524396705315
5997,test_tables_struct,0.0,0.0,-0.3260524396705315
5998,test_tables_struct,0.0,0.0,-0.3260524396705315
5999,test_tables_struct,0.0,0.0,-0.3260524396705315
6000,test_tables_struct,0.0,0.0,-0.3260524396705315
6001,test_tables_struct,0.0,0.0,-0.3260524396705315
6002,test_tables_struct,0.0,0.0,-0.3260524396705315
6003,test_tables_struct,0.0,0.0,-0.3260524396705315
6004,test_tables_struct,0.0,0.0,-0.3260524396705315
6005,test_tables_struct,0.0,0.0,-0.3260524396705315
6006,test_tables_struct,0.0,0.0,-0.3260524396705315
6007,test_tables_struct,0.0,0.0,-0.3260524396705315
6008,test_tables_struct,0.0,0.0,-0.3260524396705315
6009,test_tables_struct,0.0,0.0,-0.3260524396705315
6010,test_tables_struct,0.0,0.0,-0.3260524396705315
6011,test_tables_struct,0.0,0.0,-0.3260524396705315
6012,test_tables_struct,0.0,0.0,-0.3260524396705315
6013,test_tables_struct,0.0,0.0,-0.3260524396705315
6014,test_tables_struct,0.0,0.0,-0.3260524396705315
6015,test_tables_struct,0.0,0.0,-0.3260524396705315
6016,test_tables_struct,0.0,0.0,-0.3260524396705315
6017,test_tables_struct,0.0,0.0,-0.3260524396705315
6018,test_tables_struct,0.0,0.0,-0.3260524396705315
6019,test_tables_struct,0.0,0.0,-0.3260524396705315
6020,test_tables_struct,0.0,0.0,-0.3260524396705315
6021,test_tables_struct,0.0,0.0,-0.3260524396705315
6022,test_tables_struct,0.0,0.0,-0.3260524396705315
6023,test_tables_struct,0.0,0.0,-0.3260524396705315
6024,test_tables_struct,0.0,0.0,-0.3260524396705315
6025,test_tables_struct,0.0,0.0,-0.3260524396705315
6026,test_tables_struct,0.0,0.0,-0.3260524396705315
6027,test_tables_struct,0.0,0.0,-0.3260524396705315
6028,test_tables_struct,0.0,0.0,-0.3260524396705315
6029,test_tables_struct,0.0,0.0,-0.3260524396705315
6030,test_tables_struct,0.0,0.0,-0.3260524396705315
6031,test_tables_struct,0.0,0.0,-0.3260524396705315
6032,test_tables_struct,0.0,0.0,-0.3260524396705315
6033,test_tables_struct,0.0,0.0,-0.3260524396705315
6034,test_tables_struct,0.0,0.0,-0.3260524396705315
6035,test_tables_struct,0.0,0.0,-0.3260524396705315
6036,test_tables_struct,0.0,0.0,-0.3260524396705315
6037,test_tables_struct,0.0,0.0,-0.3260524396705315
6038,test_tables_struct,0.0,0.0,-0.3260524396705315
6039,test_tables_struct,0.0,0.0,-0.3260524396705315
6040,test_tables_struct,0.0,0.0,-0.3260524396705315
6041,test_tables_struct,0.0,0.0,-0.3260524396705315
6042,test_tables_struct,0.0,0.0,-0.3260524396705315
6043,test_tables_struct,0.0,0.0,-0.3260524396705315
6044,test_tables_struct,0.0,0.0,-0.3260524396705315
6045,test_tables_struct,0.0,0.0,-0.3260524396705315
6046,test_tables_struct,0.0,0.0,-0.3260524396705315
6047,test_tables_struct,0.0,0.0,-0.3260524396705315
6048,test_tables_struct,0.0,0.0,-0.3260524396705315
6049,test_tables_struct,0.0,0.0,-0.3260524396705315
6050,test_tables_struct,0.0,0.0,-0.3260524396705315
6051,test_tables_struct,0.0,0.0,-0.3260524396705315
6052,test_tables_struct,0.0,0.0,-0.3260524396705315
6053,test_tables_struct,0.0,0.0,-0.3260524396705315
6054,test_tables_struct,0.0,0.0,-0.3260524396705315
6055,test_tables_struct,0.0,0.0,-0.3260524396705315
6056,test_tables_struct,0.0,0.0,-0.3260524396705315
6057,test_tables_struct,0.0,0.0,-0.3260524396705315
6058,test_tables_struct,0.0,0.0,-0.3260524396705315
6059,test_tables_struct,0.0,0.0,-0.3260524396705315
6060,test_tables_struct,0.0,0.0,-0.3260524396705315
6061,test_tables_struct,0.0,0.0,-0.3260524396705315
6062,test_tables_struct,0.0,0.0,-0.3260524396705315
6063,test_tables_struct,0.0,0.0,-0.3260524396705315
6064,test_tables_struct,0.0,0.0,-0.3260524396705315
6065,test_tables_struct,0.0,0.0,-0.3260524396705315
6066,test_tables_struct,0.0,0.0,-0.3260524396705315
6067,test_tables_struct,0.0,0.0,-0.3260524396705315
6068,test_tables_struct,0.0,0.0,-0.3260524396705315
6069,test_tables_struct,0.0,0.0,-0.3260524396705315
6070,test_tables_struct,0.0,0.0,-0.3260524396705315
6071,test_tables_struct,0.0,0.0,-0.3260524396705315
6072,test_tables_struct,0.0,0.0,-0.3260524396705315
6073,test_tables_struct,0.0,0.0,-0.3260524396705315
6074,test_tables_struct,0.0,0.0,-0.3260524396705315
6075,test_tables_struct,0.0,0.0,-0.3260524396705315
6076,test_tables_struct,0.0,0.0,-0.3260524396705315
6077,test_tables_struct,0.0,0.0,-0.3260524396705315
6078,test_tables_struct,0.0,0.0,-0.3260524396705315
6079,test_tables_struct,0.0,0.0,-0.3260524396705315
6080,test_tables_struct,0.0,0.0,-0.3260524396705315
6081,test_tables_struct,0.0,0.0,-0.3260524396705315
6082,test_tables_struct,0.0,0.0,-0.3260524396705315
6083,test_tables_struct,0.0,0.0,-0.3260524396705315
6084,test_tables_struct,0.0,0.0,-0.3260524396705315
6085,test_tables_struct,0.0,0.0,-0.3260524396705315
6086,test_tables_struct,0.0,0.0,-0.3260524396705315
6087,test_tables_struct,0.0,0.0,-0.3260524396705315
6088,test_tables_struct,0.0,0.0,-0.3260524396705315
6089,test_tables_struct,0.0,0.0,-0.3260524396705315
6090,test_tables_struct,0.0,0.0,-0.3260524396705315
6091,test_text_contrast,0.0,0.0,-0.3260524396705315
6092,test_text_contrast,0.0,0.0,-0.3260524396705315
6093,test_text_contrast,0.0,0.0,-0.3260524396705315
6094,test_text_contrast,0.0,0.0,-0.3260524396705315
6095,test_text_contrast,0.0,0.0,-0.3260524396705315
6096,test_text_contrast,0.0,0.0,-0.3260524396705315
6097,test_text_contrast,0.0,0.0,-0.3260524396705315
6098,test_text_contrast,0.0,0.0,-0.3260524396705315
6099,test_text_contrast,0.0,0.0,-0.3260524396705315
6100,test_text_contrast,0.0,0.0,-0.3260524396705315
6101,test_text_contrast,0.0,0.0,-0.3260524396705315
6102,test_text_contrast,0.0,0.0,-0.3260524396705315
6103,test_text_contrast,0.0,0.0,-0.3260524396705315
6104,test_text_contrast,0.0,0.0,-0.3260524396705315
6105,test_text_contrast,0.0,0.0,-0.3260524396705315
6106,test_text_contrast,0.0,0.0,-0.3260524396705315
6107,test_text_contrast,0.0,0.0,-0.3260524396705315
6108,test_text_contrast,0.0,0.0,-0.3260524396705315
6109,test_text_contrast,0.0,0.0,-0.3260524396705315
6110,test_text_contrast,0.0,0.0,-0.3260524396705315
6111,test_text_contrast,0.0,0.0,-0.3260524396705315
6112,test_text_contrast,0.0,0.0,-0.3260524396705315
6113,test_text_contrast,0.0,0.0,-0.3260524396705315
6114,test_text_contrast,0.0,0.0,-0.3260524396705315
6115,test_text_contrast,0.0,0.0,-0.3260524396705315
6116,test_text_contrast,0.0,0.0,-0.3260524396705315
6117,test_text_contrast,0.0,0.0,-0.3260524396705315
6118,test_text_contrast,0.0,0.0,-0.3260524396705315
6119,test_text_contrast,0.0,0.0,-0.3260524396705315
6120,test_text_contrast,0.0,0.0,-0.3260524396705315
6121,test_text_contrast,0.0,0.0,-0.3260524396705315
6122,test_text_contrast,0.0,0.0,-0.3260524396705315
6123,test_text_contrast,0.0,0.0,-0.3260524396705315
6124,test_text_contrast,0.0,0.0,-0.3260524396705315
6125,test_text_contrast,0.0,0.0,-0.3260524396705315
6126,test_text_contrast,0.0,0.0,-0.3260524396705315
6127,test_text_contrast,0.0,0.0,-0.3260524396705315
6128,test_text_contrast,0.0,0.0,-0.3260524396705315
6129,test_text_contrast,0.0,0.0,-0.3260524396705315
6130,test_text_contrast,0.0,0.0,-0.3260524396705315
6131,test_text_contrast,0.0,0.0,-0.3260524396705315
6132,test_text_contrast,0.0,0.0,-0.3260524396705315
6133,test_text_contrast,0.0,0.0,-0.3260524396705315
6134,test_text_contrast,0.0,0.0,-0.3260524396705315
6135,test_text_contrast,0.0,0.0,-0.3260524396705315
6136,test_text_contrast,0.0,0.0,-0.3260524396705315
6137,test_text_contrast,0.0,0.0,-0.3260524396705315
6138,test_text_contrast,0.0,0.0,-0.3260524396705315
6139,test_text_contrast,0.0,0.0,-0.3260524396705315
6140,test_text_contrast,0.0,0.0,-0.3260524396705315
6141,test_text_contrast,0.0,0.0,-0.3260524396705315
6142,test_text_contrast,0.0,0.0,-0.3260524396705315
6143,test_text_contrast,0.0,0.0,-0.3260524396705315
6144,test_text_contrast,0.0,0.0,-0.3260524396705315
6145,test_text_contrast,0.0,0.0,-0.3260524396705315
6146,test_text_contrast,0.0,0.0,-0.3260524396705315
6147,test_text_contrast,0.0,0.0,-0.3260524396705315
6148,test_text_contrast,0.0,0.0,-0.3260524396705315
6149,test_text_contrast,0.0,0.0,-0.3260524396705315
6150,test_text_contrast,0.0,0.0,-0.3260524396705315
6151,test_text_contrast,0.0,0.0,-0.3260524396705315
6152,test_text_contrast,0.0,0.0,-0.3260524396705315
6153,test_text_contrast,0.0,0.0,-0.3260524396705315
6154,test_text_contrast,0.0,0.0,-0.3260524396705315
6155,test_text_contrast,0.0,0.0,-0.3260524396705315
6156,test_text_contrast,0.0,0.0,-0.3260524396705315
6157,test_text_contrast,0.0,0.0,-0.3260524396705315
6158,test_text_contrast,0.0,0.0,-0.3260524396705315
6159,test_text_contrast,0.0,0.0,-0.3260524396705315
6160,test_text_contrast,0.0,0.0,-0.3260524396705315
6161,test_text_contrast,0.0,0.0,-0.3260524396705315
6162,test_text_contrast,0.0,0.0,-0.3260524396705315
6163,test_text_contrast,0.0,0.0,-0.3260524396705315
6164,test_text_contrast,0.0,0.0,-0.3260524396705315
6165,test_text_contrast,0.0,0.0,-0.3260524396705315
6166,test_text_contrast,0.0,0.0,-0.3260524396705315
6167,test_text_contrast,0.0,0.0,-0.3260524396705315
6168,test_text_contrast,0.0,0.0,-0.3260524396705315
6169,test_text_contrast,0.0,0.0,-0.3260524396705315
6170,test_text_contrast,0.0,0.0,-0.3260524396705315
6171,test_text_contrast,0.0,0.0,-0.3260524396705315
6172,test_text_contrast,0.0,0.0,-0.3260524396705315
6173,test_text_contrast,0.0,0.0,-0.3260524396705315
6174,test_text_contrast,0.0,0.0,-0.3260524396705315
6175,test_text_contrast,0.0,0.0,-0.3260524396705315
6176,test_text_contrast,0.0,0.0,-0.3260524396705315
6177,test_text_contrast,0.0,0.0,-0.3260524396705315
6178,test_text_contrast,0.0,0.0,-0.3260524396705315
6179,test_text_contrast,0.0,0.0,-0.3260524396705315
6180,test_text_contrast,0.0,0.0,-0.3260524396705315
6181,test_text_contrast,0.0,0.0,-0.3260524396705315
6182,test_text_contrast,0.0,0.0,-0.3260524396705315
6183,test_text_contrast,0.0,0.0,-0.3260524396705315
6184,test_text_contrast,0.0,0.0,-0.3260524396705315
6185,test_text_contrast,0.0,0.0,-0.3260524396705315
6186,test_text_contrast,0.0,0.0,-0.3260524396705315
6187,test_text_contrast,0.0,0.0,-0.3260524396705315
6188,test_text_contrast,0.0,0.0,-0.3260524396705315
6189,test_text_contrast,0.0,0.0,-0.3260524396705315
6190,test_text_contrast,0.0,0.0,-0.3260524396705315
6191,test_text_contrast,0.0,0.0,-0.3260524396705315
6192,test_text_contrast,0.0,0.0,-0.3260524396705315
6193,test_text_contrast,0.0,0.0,-0.3260524396705315
6194,test_text_contrast,0.0,0.0,-0.3260524396705315
6195,test_text_contrast,0.0,0.0,-0.3260524396705315
6196,test_text_contrast,0.0,0.0,-0.3260524396705315
6197,test_text_contrast,0.0,0.0,-0.3260524396705315
6198,test_text_contrast,0.0,0.0,-0.3260524396705315
6199,test_text_contrast,0.0,0.0,-0.3260524396705315
6200,test_text_contrast,0.0,0.0,-0.3260524396705315
6201,test_text_contrast,0.0,0.0,-0.3260524396705315
6202,test_text_contrast,0.0,0.0,-0.3260524396705315
6203,test_text_contrast,0.0,0.0,-0.3260524396705315
6204,test_text_contrast,0.0,0.0,-0.3260524396705315
6205,test_text_contrast,0.0,0.0,-0.3260524396705315
6206,test_text_contrast,0.0,0.0,-0.3260524396705315
6207,test_text_contrast,0.0,0.0,-0.3260524396705315
6208,test_text_contrast,0.0,0.0,-0.3260524396705315
6209,test_text_contrast,0.0,0.0,-0.3260524396705315
6210,test_text_contrast,0.0,0.0,-0.3260524396705315
6211,test_text_contrast,0.0,0.0,-0.3260524396705315
6212,test_text_contrast,0.0,0.0,-0.3260524396705315
6213,test_text_contrast,0.0,0.0,-0.3260524396705315
6214,test_text_contrast,0.0,0.0,-0.3260524396705315
6215,test_text_contrast,0.0,0.0,-0.3260524396705315
6216,test_text_contrast,0.0,0.0,-0.3260524396705315
6217,test_text_contrast,0.0,0.0,-0.3260524396705315
6218,test_text_contrast,0.0,0.0,-0.3260524396705315
6219,test_text_contrast,0.0,0.0,-0.3260524396705315
6220,test_text_contrast,0.0,0.0,-0.3260524396705315
6221,test_text_contrast,0.0,0.0,-0.3260524396705315
6222,test_text_contrast,0.0,0.0,-0.3260524396705315
6223,test_text_contrast,0.0,0.0,-0.3260524396705315
6224,test_text_contrast,0.0,0.0,-0.3260524396705315
6225,test_text_contrast,0.0,0.0,-0.3260524396705315
6226,test_text_contrast,0.0,0.0,-0.3260524396705315
6227,test_text_contrast,0.0,0.0,-0.3260524396705315
6228,test_text_contrast,0.0,0.0,-0.3260524396705315
6229,test_text_contrast,0.0,0.0,-0.3260524396705315
6230,test_text_contrast,0.0,0.0,-0.3260524396705315
6231,test_text_contrast,0.0,0.0,-0.3260524396705315
6232,test_text_contrast,0.0,0.0,-0.3260524396705315
6233,test_text_contrast,0.0,0.0,-0.3260524396705315
6234,test_text_contrast,0.0,0.0,-0.3260524396705315
6235,test_text_contrast,0.0,0.0,-0.3260524396705315
6236,test_text_contrast,0.0,0.0,-0.3260524396705315
6237,test_text_contrast,0.0,0.0,-0.3260524396705315
6238,test_text_contrast,0.0,0.0,-0.3260524396705315
6239,test_text_contrast,0.0,0.0,-0.3260524396705315
6240,test_text_contrast,0.0,0.0,-0.3260524396705315
6241,test_text_contrast,0.0,0.0,-0.3260524396705315
6242,test_text_contrast,0.0,0.0,-0.3260524396705315
6243,test_text_contrast,0.0,0.0,-0.3260524396705315
6244,test_text_contrast,0.0,0.0,-0.3260524396705315
6245,test_text_contrast,0.0,0.0,-0.3260524396705315
6246,test_text_contrast,0.0,0.0,-0.3260524396705315
6247,test_text_contrast,0.0,0.0,-0.3260524396705315
6248,test_text_contrast,0.0,0.0,-0.3260524396705315
6249,test_text_contrast,0.0,0.0,-0.3260524396705315
6250,test_text_contrast,0.0,0.0,-0.3260524396705315
6251,test_text_contrast,0.0,0.0,-0.3260524396705315
6252,test_text_contrast,0.0,0.0,-0.3260524396705315
6253,test_text_contrast,0.0,0.0,-0.3260524396705315
6254,test_text_contrast,0.0,0.0,-0.3260524396705315
6255,test_text_contrast,0.0,0.0,-0.3260524396705315
6256,test_text_contrast,0.0,0.0,-0.3260524396705315
6257,test_text_contrast,0.0,0.0,-0.3260524396705315
6258,test_text_contrast,0.0,0.0,-0.3260524396705315
6259,test_text_contrast,0.0,0.0,-0.3260524396705315
6260,test_text_contrast,0.0,0.0,-0.3260524396705315
6261,test_text_contrast,0.0,0.0,-0.3260524396705315
6262,test_text_contrast,0.0,0.0,-0.3260524396705315
6263,test_text_contrast,0.0,0.0,-0.3260524396705315
6264,test_text_contrast,0.0,0.0,-0.3260524396705315
6265,test_text_contrast,0.0,0.0,-0.3260524396705315
6266,test_text_contrast,0.0,0.0,-0.3260524396705315
6267,test_text_contrast,0.0,0.0,-0.3260524396705315
6268,test_text_contrast,0.0,0.0,-0.3260524396705315
6269,test_text_contrast,0.0,0.0,-0.3260524396705315
6270,test_text_contrast,0.0,0.0,-0.3260524396705315
6271,test_text_contrast,0.0,0.0,-0.3260524396705315
6272,test_text_contrast,0.0,0.0,-0.3260524396705315
6273,test_text_contrast,0.0,0.0,-0.3260524396705315
6274,test_text_contrast,0.0,0.0,-0.3260524396705315
6275,test_text_contrast,0.0,0.0,-0.3260524396705315
6276,test_text_contrast,0.0,0.0,-0.3260524396705315
6277,test_text_contrast,0.0,0.0,-0.3260524396705315
6278,test_text_contrast,0.0,0.0,-0.3260524396705315
6279,test_text_contrast,0.0,0.0,-0.3260524396705315
6280,test_text_contrast,0.0,0.0,-0.3260524396705315
6281,test_text_contrast,0.0,0.0,-0.3260524396705315
6282,test_text_contrast,0.0,0.0,-0.3260524396705315
6283,test_text_contrast,0.0,0.0,-0.3260524396705315
6284,test_text_contrast,0.0,0.0,-0.3260524396705315
6285,test_text_contrast,0.0,0.0,-0.3260524396705315
